date,product_a_demand,product_b_demand,product_c_demand,promo_a,promo_b,weekend,product_a_own_promo_mult,product_a_competitor_promo_mult,product_a_lagged_competitor_mult,product_a_weekend_mult,product_a_weekend_promo_synergy_mult,product_b_own_promo_mult,product_b_competitor_promo_mult,product_b_lagged_competitor_mult,product_b_weekend_mult,product_b_weekend_promo_synergy_mult,product_c_own_promo_mult,product_c_competitor_promo_mult,product_c_lagged_competitor_mult,product_c_weekend_mult,product_c_weekend_promo_synergy_mult,product_a_total_mult,product_b_total_mult,product_c_total_mult
2026-07-04,295.18746199633784,221.4603983949211,260.77000975868515,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.035,1.15
2026-07-05,279.2822440639258,244.71467396490343,257.2506952232382,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.035,1.15
2026-07-06,230.22472684022628,231.2714549739657,223.42864529147323,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2026-07-07,210.6070143609433,230.56550327950214,223.51173466611036,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2026-07-08,209.56195713497937,229.84914738964724,214.4448932864575,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2026-07-09,201.67540979377722,238.68016598338673,226.10330922937254,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2026-07-10,206.51402934589245,242.30283786344626,220.3585531956346,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2026-07-11,223.6732303418686,274.14973766276336,253.1966479005095,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-07-12,227.04387660953105,276.25586731251667,255.41166416153303,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-07-13,201.94332950327234,238.50117339503527,212.14945852848888,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-14,197.90939562493793,239.79032951955213,223.53282068735749,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-15,197.2221707215736,241.92949832394362,220.78705043797493,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-16,198.9448594940844,244.69838691577013,217.9873075923218,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-17,196.55557999026072,241.74219364066596,216.6907801633947,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-18,231.18167781754738,274.01376890739436,252.55927256446355,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-07-19,229.0471025658706,276.91019006452353,249.7422312806273,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-07-20,198.4404782924494,240.32137589145404,219.9772037055327,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-21,199.34763065794206,247.88131900256616,214.99588244247704,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-22,199.20525675601706,235.39118794942047,220.15820443278747,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-23,194.64356902437407,238.9489788833886,217.38271557144478,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-24,199.4903053652291,236.2907751169497,216.5841675431176,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-25,235.97672334375574,275.94209714009895,248.33410234270914,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-07-26,230.3857606123331,283.59149611583274,249.60514653424298,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-07-27,198.05752458061698,238.9069243164788,215.8471573107978,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-28,196.82567153670007,235.269578336661,213.1361622206762,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-29,194.95037291273826,241.00784438585384,215.40533514856287,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-30,196.92379094286557,245.03627530684517,223.04028102592525,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-07-31,196.80551076339884,238.8911440803998,216.12730145111917,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-08-01,173.85948369185834,365.3419394555923,250.24082853660155,0.0,1.0,1.0,1.0,0.85,1.0,1.15,1.0,1.2,1.0,1.0,1.15,1.1,1.0,1.0,1.0,1.15,1.0,0.9774999999999999,1.518,1.15
2026-08-02,153.64393528906166,383.4240354622326,252.52514984393864,0.0,1.0,1.0,1.0,0.85,1.0,1.15,1.0,1.2,1.0,1.0,1.15,1.1,1.0,1.0,1.0,1.15,1.0,0.9774999999999999,1.518,1.15
2026-08-03,119.34866597039697,328.1191492969738,216.65891095831853,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2026-08-04,118.06212955260771,330.1275815255775,218.5098551393681,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2026-08-05,114.69918049891504,342.6099118736841,225.11648765787146,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2026-08-06,115.688561208484,344.2557178712721,217.705864622513,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2026-08-07,117.24779772299782,357.20572418450695,221.24589928003155,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2026-08-08,186.04215384337675,343.86261647411106,259.93257583973804,0.0,0.0,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.035,1.15,1.15
2026-08-09,187.7529824739963,326.74757938423846,260.4256411183244,0.0,0.0,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.035,1.15,1.15
2026-08-10,175.3472416763932,261.07986460931767,219.33797301339703,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2026-08-11,181.99761626622072,252.99532121903772,222.1777605137313,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2026-08-12,193.54014794796217,252.9503657331623,216.77406412102255,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2026-08-13,190.68394098583724,252.3687081248665,222.3600981463167,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2026-08-14,196.2837947240713,248.41751154966173,219.9295557036867,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2026-08-15,229.27313173242135,280.02046800312314,254.90097133543978,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-08-16,221.15853990719174,275.60492345206035,250.07225028297012,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-08-17,195.8927971483817,236.4526551398573,217.18076328216011,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-08-18,190.45752833177505,241.32095070610916,218.27604344611956,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-08-19,188.68989767573493,235.95334338053937,220.42429303697284,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-08-20,192.27000699828974,235.93337619297014,219.44890800748828,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-08-21,196.95559652575366,231.5471180668221,222.37978037036487,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-08-22,223.05590899788754,272.05622949931524,253.5121088320728,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-08-23,224.50588186154113,267.6080686153532,252.23170868868516,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-08-24,204.62778190356565,231.0353315150376,227.45689248508768,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-08-25,199.27132737693523,236.009318912888,217.24353337301724,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-08-26,197.25773290447876,234.76078164882264,215.98794843169736,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-08-27,198.09727583792733,235.80986787321913,226.5220360960347,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-08-28,193.666334253891,238.15436264391911,222.26260278375602,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-08-29,221.8726468999648,277.93184855088396,253.232087822905,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-08-30,213.2867997674638,279.5486357248297,247.8456467766217,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-08-31,189.54078999952108,244.33809635809672,217.14319586756162,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-01,198.05999531413303,247.33061025313452,215.3623417482189,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-02,200.87373432405735,239.6882789350578,228.02413968266669,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-03,196.77512142481095,245.961408268835,225.2532539676588,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-04,200.62087100644564,238.7273180861114,222.50373395962305,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-05,291.09728694036227,209.06979672429014,256.7354548243233,1.0,0.0,1.0,1.2,1.0,1.0,1.15,1.1,1.0,0.85,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.518,0.9774999999999999,1.15
2026-09-06,319.8343881584172,174.12464359597823,247.78627890432656,1.0,0.0,1.0,1.2,1.0,1.0,1.15,1.1,1.0,0.85,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.518,0.9774999999999999,1.15
2026-09-07,264.1479983996696,148.46248678935822,220.23472055121886,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2026-09-08,276.25761368667185,143.78168323063534,214.2254011028661,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2026-09-09,286.8228706341973,142.1329763355742,219.65425500304036,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2026-09-10,289.9895073371016,146.3537305859877,220.59820935906376,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2026-09-11,290.1487381441033,140.7962723283959,223.1267362407124,1.0,0.0,0.0,1.2,1.0,1.0,1.0,1.0,1.0,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2,0.85,1.0
2026-09-12,279.68233186386783,225.56820383348742,255.91462965432066,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.035,1.15
2026-09-13,253.5916454949711,239.59480368381983,252.50534801439878,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.035,1.15
2026-09-14,217.1970890074903,225.95490224228513,221.25064367345146,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2026-09-15,216.70925596050517,228.6559306990527,223.08343692156078,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2026-09-16,212.05200721492307,233.35241525061338,224.65794439469587,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2026-09-17,204.297994909223,233.8471272948424,216.14444284013757,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2026-09-18,204.77941430493468,238.27919095258747,225.048746902869,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0
2026-09-19,236.70623527208,272.52646904044326,247.79571283236697,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-09-20,235.3372665972414,280.2747097106363,256.48380899249753,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-09-21,207.40856313442356,239.5634505318921,217.91694285185224,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-22,199.85526618550455,240.36248633723037,219.62949395595365,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-23,202.36258293621992,239.44320020104902,218.8746353824605,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-24,197.2063467176358,244.11650557417562,219.9304885832959,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-25,198.8542836118859,237.78098647518823,213.79757714156557,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-26,235.68899033851153,279.0337192809717,242.4924379105173,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-09-27,235.36798987233968,281.14402306417577,249.06083508347348,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-09-28,209.53670400514562,242.83872211712463,210.80876221715647,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-29,205.42766007684224,242.84144337022244,213.85953097679229,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-09-30,206.1006719207891,233.96215163665556,220.74956126130573,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-01,198.98865394804574,234.35212118516776,218.48773471694426,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-02,202.85304436761695,237.83115738156727,216.37495990978377,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-03,228.14889558196194,268.12554983594885,250.24602122736115,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-10-04,235.62965605881226,273.11690704632736,255.75997714474985,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-10-05,207.65542737664856,235.24872043975523,219.4066602545066,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-06,212.98556849111444,244.53250876580492,212.82277369033645,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-07,207.15813592683756,240.4120010795694,221.42417483019497,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-08,201.41290814449295,237.27525928831005,215.96832703313893,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-09,199.29775741357074,242.91121852377358,213.79284083945387,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-10,169.48574855908018,355.85362340276214,254.97617956034165,0.0,1.0,1.0,1.0,0.85,1.0,1.15,1.0,1.2,1.0,1.0,1.15,1.1,1.0,1.0,1.0,1.15,1.0,0.9774999999999999,1.518,1.15
2026-10-11,163.21297121639896,383.7325962875424,250.23044332540516,0.0,1.0,1.0,1.0,0.85,1.0,1.15,1.0,1.2,1.0,1.0,1.15,1.1,1.0,1.0,1.0,1.15,1.0,0.9774999999999999,1.518,1.15
2026-10-12,127.77384197660732,328.55170219329784,221.09861981677224,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2026-10-13,117.55880276122011,329.0813943211996,214.51099430578597,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2026-10-14,116.57807901569053,339.6303506432126,219.09501098785557,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2026-10-15,112.36576186245861,341.75364010759455,213.01692332306106,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2026-10-16,120.79622617395324,353.7576226097798,225.11325739237176,0.0,1.0,0.0,1.0,0.85,1.0,1.0,1.0,1.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,1.2,1.0
2026-10-17,185.73704214042377,336.75026200555425,259.6960561545874,0.0,0.0,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.035,1.15,1.15
2026-10-18,198.33417737460894,321.525111386389,255.96462213439546,0.0,0.0,1.0,1.0,1.0,0.9,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.035,1.15,1.15
2026-10-19,170.86248858975432,269.6179721180588,224.1337475931436,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2026-10-20,187.22666055919984,256.5265313620729,222.48658216769485,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2026-10-21,187.66938328154893,253.63898052279734,215.7272026662294,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2026-10-22,194.5782704232466,249.90843333836872,218.32700185688978,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2026-10-23,197.56592897254475,241.26694392713165,214.32423246188785,0.0,0.0,0.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0
2026-10-24,229.13067351319665,282.20578657652106,241.01471840135844,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-10-25,231.86409505690446,275.3594714714574,247.10739569594293,0.0,0.0,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.0,1.0,1.0,1.15,1.0,1.15,1.15,1.15
2026-10-26,194.34459218358074,237.1036247522126,220.69904588277853,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-27,198.77453757613276,237.30785410674773,218.66396126616198,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-28,200.68910150024814,240.58303245673832,219.403466610334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-29,204.84949970248638,243.97652140986503,221.40248815059778,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2026-10-30,201.8369015287143,244.249192217771,221.70688640376824,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
